Tarih;Sepet İçeriği;Toplam Bakiye
2020-03-04;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.06255  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.40009  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.0593  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.23163  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.24643  ,  ;12483.052982888903
2020-03-05;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.31  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.69  ,  ;12563.360777069047
2020-03-06;ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.17788  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.69958  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.12254  ,  ;12623.853803998645
2020-03-09;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.21411  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.1187  ,  ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)(1022) : 0.66719  ,  ;12697.60303056641
2020-03-10;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.90709  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.09291  ,  ;12591.722525322262
2020-03-11;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.71475  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.09695  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.1883  ,  ;12472.330043268808
2020-03-12;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.55  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.19  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.1  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.15  ,  ;12415.977179511463
2020-03-13;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.38704  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.23764  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.07349  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.30183  ,  ;12124.200383721747
2020-03-16;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.53767  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.31806  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.14427  ,  ;12166.587162769925
2020-03-17;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.78704  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.06156  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.1514  ,  ;11773.320912086207
2020-03-18;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.66  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.33  ,  ;11725.116317183249
2020-03-19;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.86  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.08  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.04  ,  ;11665.232925881057
2020-03-20;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.72642  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.15829  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.1153  ,  ;11586.057906240483
2020-03-23;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.36669  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.11178  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.22114  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.25466  ,  TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU(955) : 0.04573  ,  ;11733.732257898704
2020-03-24;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.48932  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.13744  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.37324  ,  ;11785.121204036823
2020-03-25;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.24324  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.29078  ,  HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON(731) : 0.13661  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.32937  ,  ;12112.90958176376
2020-03-26;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.25467  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.52173  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.14335  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.08026  ,  ;12139.805051771054
2020-03-27;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.04  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.92  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.03  ,  ;12284.206628900116
2020-03-30;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.37  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.29  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.33  ,  ;12282.11122329744
2020-03-31;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.55885  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.0507  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.21638  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.17407  ,  ;12285.172906104153
2020-04-01;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.13665  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.2977  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.30707  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.25857  ,  ;12330.701104799768
2020-04-02;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.29951  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.06098  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.20998  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.27274  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.15679  ,  ;12347.647144728293
2020-04-03;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.348  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.11322  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.32821  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.14354  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.06703  ,  ;12368.663345759087
2020-04-06;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.36945  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.17958  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.13719  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.31377  ,  ;12416.658059107915
2020-04-07;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.48614  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.04107  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.47278  ,  ;12589.689320483529
2020-04-08;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.53757  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.03282  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.42961  ,  ;12634.573281151965
2020-04-09;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.54  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.33  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.13  ,  ;12676.999248622615
2020-04-10;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.14093  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.63586  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.22321  ,  ;12725.956210948367
2020-04-13;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.26  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.51  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.1  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.14  ,  ;12823.850750403148
2020-04-14;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.05568  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.52206  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.05891  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.36334  ,  ;12939.593445737748
2020-04-15;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.35612  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.64388  ,  ;12988.040606270175
2020-04-16;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.25048  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.11127  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.44708  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.12653  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.06465  ,  ;12959.75169537124
2020-04-17;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.20679  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.6924  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.06853  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.03228  ,  ;13018.179984821334
