Tarih;Sepet İçeriği;Toplam Bakiye
2020-01-14;MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 1.0  ,  ;11661.540682529976
2020-01-15;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.6  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.04  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.28  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.06  ,  ;11668.942305409275
2020-01-16;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.33472  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.17143  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.31363  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.18023  ,  ;11671.910417428147
2020-01-17;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.17  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.23  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.2  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.37  ,  ;11675.929440174972
2020-01-20;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.29252  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.09145  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.15097  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.05658  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.28442  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.12405  ,  ;11682.46915911784
2020-01-21;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.04404  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.29626  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.08649  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.2315  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.3417  ,  ;11689.323578031703
2020-01-22;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.38776  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.40071  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.06827  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.06898  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.07429  ,  ;11693.817993504777
2020-01-23;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.38  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.57  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.04  ,  ;11699.426460787432
2020-01-24;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.08696  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.91304  ,  ;11702.33014091922
2020-01-27;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.21006  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.30487  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.48507  ,  ;11710.993896701062
2020-01-28;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.29743  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.70257  ,  ;11715.229457818272
2020-01-29;OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 1.0  ,  ;11717.886126765974
2020-01-30;GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.79641  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.1404  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.06319  ,  ;11722.49636918789
2020-01-31;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.13  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.31  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.49  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.04  ,  ;11725.417169487842
2020-02-03;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.18429  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.58989  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.22581  ,  ;11732.451740055267
2020-02-04;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.43  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.47  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.08  ,  ;11732.971480733493
2020-02-05;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.30758  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.19671  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.24517  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.25054  ,  ;11737.487627685936
2020-02-06;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04648  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.33455  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.37406  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.16232  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.08259  ,  ;11738.983432234
2020-02-07;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.07861  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.14756  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.32708  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.44675  ,  ;11741.554745373553
2020-02-10;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.03336  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.81959  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.14706  ,  ;11749.41799866866
2020-02-11;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.10578  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.89422  ,  ;11752.043053481773
2020-02-12;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.87  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.13  ,  ;11753.521227112542
2020-02-13;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.72269  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.14868  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.12863  ,  ;11756.829721981172
2020-02-14;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.79  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.19  ,  ;11757.334607888231
2020-02-17;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.18  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.44  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.38  ,  ;11764.366229942782
2020-02-18;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.05873  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.94127  ,  ;11768.292139094858
2020-02-19;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.57227  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.42773  ,  ;11771.676411977996
2020-02-20;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.52  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.03  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.11  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.34  ,  ;11774.652543216142
2020-02-21;AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.19  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.57  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.22  ,  ;11776.229826170722
2020-02-24;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.03966  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.96034  ,  ;11782.902180623043
2020-02-25;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.14672  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.85328  ,  ;11787.89887521402
2020-02-26;AK PORTFÖY DEĞİŞKEN FON(512) : 0.87  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.13  ,  ;11784.924540347654
2020-02-27;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.08469  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.91531  ,  ;11787.229635404028
2020-02-28;MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 1.0  ,  ;11787.033489182959
2020-03-02;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.98  ,  ;11793.27063827725
2020-03-03;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.18541  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.81459  ,  ;11793.669006863043
2020-03-04;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.34844  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.45192  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.19963  ,  ;11792.07175017396
2020-03-05;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.12422  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.1783  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.69747  ,  ;11808.069657858785
2020-03-06;ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.82  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.16  ,  ;11815.642253956032
2020-03-09;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.03574  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.1443  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.13909  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.34103  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.33984  ,  ;11824.002641845458
2020-03-10;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.09  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.9  ,  ;11821.91539301954
2020-03-11;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.6763  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.3237  ,  ;11824.961371990894
2020-03-12;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.59  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.39  ,  ;11827.082099063893
2020-03-13;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.41  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.26  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.33  ,  ;11826.265329614815
2020-03-16;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.08  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.15  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.75  ,  ;11822.490812411465
2020-03-17;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.21901  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.4927  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.21647  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.07181  ,  ;11818.379585738048
2020-03-18;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.19531  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.1083  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.69639  ,  ;11812.53493481305
2020-03-19;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.07974  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.92026  ,  ;11820.555511169174
2020-03-20;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.12  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.85  ,  ;11818.413861784686
2020-03-23;AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.07  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.1  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.82  ,  ;11831.32228816053
2020-03-24;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.07903  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.51339  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.18574  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.22184  ,  ;11833.982944803687
2020-03-25;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.23016  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.38612  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.38372  ,  ;11846.894955927812
2020-03-26;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.88  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.12  ,  ;11850.700381276338
2020-03-27;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.90072  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.09928  ,  ;11853.999454713887
2020-03-30;ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 1.0  ,  ;11862.118523410296
2020-03-31;OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.11383  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.88617  ,  ;11865.261709915336
2020-04-01;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.22406  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.28826  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.16642  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.32126  ,  ;11865.84502193522
2020-04-02;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.20937  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.66448  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.07208  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.05407  ,  ;11868.648597685602
2020-04-03;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.07784  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.32249  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.59967  ,  ;11867.316466675544
2020-04-06;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 1.0  ,  ;11871.68726208539
2020-04-07;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 1.0  ,  ;11874.453623135027
2020-04-08;FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.24388  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.47084  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.28527  ,  ;11877.219219120961
2020-04-09;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.37071  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.30582  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.1316  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.14457  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.04731  ,  ;11879.454487017054
2020-04-10;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.12415  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.08203  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.22418  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.56965  ,  ;11882.778967485983
2020-04-13;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.2  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.54  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.25  ,  ;11890.875829405224
2020-04-14;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.08  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.07  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.51  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.33  ,  ;11893.473073548124
2020-04-15;OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.75671  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.24329  ,  ;11895.95864813249
2020-04-16;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.78319  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.21681  ,  ;11898.018421134853
2020-04-17;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.36989  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.63011  ,  ;11893.281681683335
